DATE,ID,RTN
2015-08-04,8,-0.0114014860363822
2015-08-05,8,0
2015-08-06,8,0.0119217312427109
2015-08-07,8,-0.0161352285824049
2015-08-10,8,0.0249902381882077
2015-08-11,8,-0.00673015684873801
2015-08-12,8,0.0167763582397731
2015-08-13,8,-0.00177687523797443
2015-08-14,8,-0.00368722186904002
2015-08-17,8,0.0052322613578355
2015-08-18,8,-0.011044814015488
2015-08-19,8,-0.0214377406931965
2015-08-20,8,-0.0217762035943855
2015-08-21,8,-0.0327209333512136
2015-08-24,8,-0.0472757521142381
2015-08-25,8,-0.000145518044237569
2015-08-26,8,0.0551593654489886
2015-08-27,8,0.0324137931034483
2015-08-28,8,0.00293921175684697
2015-08-31,8,0.00226455308378837
2015-09-01,8,-0.0419989367357788
2015-09-02,8,0.0159544950055495
2015-09-03,8,0.00764713915062121
2015-09-04,8,-0.0180241225098253
2015-09-07,8,0
2015-09-08,8,0.0143527463428099
2015-09-09,8,-0.0204081632653061
2015-09-10,8,0.00722222222222224
2015-09-11,8,0.00234418091560951
2015-09-14,8,-0.00275141009767521
2015-09-15,8,0.00510415229686867
2015-09-16,8,0.0197639308262421
2015-09-17,8,0.00215343203230134
2015-09-18,8,-0.0239054525919955
2015-09-21,8,0.00976884975233894
2015-09-22,8,-0.00885679247853932
2015-09-23,8,-0.00604894143524892
2015-09-24,8,0.00594744121715096
2015-09-25,8,0.00687474219716755
2015-09-28,8,-0.00860303154444919
2015-09-29,8,0.00509641873278244
2015-09-30,8,0.0189118815951761
2015-10-01,8,-0.00390047074646926
2015-10-02,8,0.0245746691871453
2015-10-05,8,0.0122561939905115
2015-10-06,8,0.0140606691837
2015-10-07,8,0.0168185903196816
2015-10-08,8,0.0104797979797979
2015-10-09,8,-0.00962139197800815
2015-10-12,8,0.000504668180671075
2015-10-13,8,-0.00176544766708708
2015-10-14,8,0.012632642748863
2015-10-15,8,0.0164670658682635
2015-10-16,8,0.0122729504172803
2015-10-19,8,-0.0180649854510185
2015-10-20,8,-0.00197555253735016
2015-10-21,8,-0.00767041939873825
2015-10-22,8,0.0334122927315796
2015-10-23,8,0.001085776330076
2015-10-26,8,-0.0212099301036395
2015-10-27,8,-0.00160059098744147
2015-10-28,8,0.0146750524109014
2015-10-29,8,-0.000607681088964473
2015-10-30,8,0.00620211601605236
2015-11-02,8,0.0306985738457821
2015-11-03,8,0.0184099437148215
2015-11-04,8,-0.0100172711571674
2015-11-05,8,-0.0136078157711097
2015-11-06,8,-0.00400896120740479
2015-11-09,8,-0.0211909552711579
2015-11-10,8,0.00488102501525312
2015-11-11,8,-0.00886460230722508
2015-11-12,8,-0.0270766968880177
2015-11-13,8,-0.0164966628888049
2015-11-16,8,0.0358514724711909
2015-11-17,8,-0.0116192830655131
2015-11-18,8,0.00975487743871928
2015-11-19,8,-0.00544959128065392
2015-11-20,8,-0.00635118306351168
2015-11-23,8,0.00614112044115789
2015-11-24,8,0.0199302441454907
2015-11-25,8,-0.00769418661455779
2015-11-26,8,0
2015-11-27,8,-0.000246153846153785
2015-11-30,8,0.00529361073494994
2015-12-01,8,0.00281655645358825
2015-12-02,8,-0.0285749175723532
2015-12-03,8,-0.0143306096794469
2015-12-04,8,0.0057390638949113
2015-12-07,8,-0.0261222419477555
2015-12-08,8,-0.0282552083333334
2015-12-09,8,0.0133994372236366
2015-12-10,8,0.000793335977786747
2015-12-11,8,-0.0178359096313911
2015-12-14,8,0.0227333871401667
2015-12-15,8,0.0447191897935026
2015-12-16,8,-0.00352511645473996
2015-12-17,8,-0.0150347441566647
2015-12-18,8,-0.00872242175474591
2015-12-21,8,-0.000258799171842572
2015-12-22,8,0.00504789024074559
2015-12-23,8,0.0327108821635542
2015-12-24,8,-0.0107245292430478
2015-12-25,8,0
2015-12-28,8,-0.00743728728097826
2015-12-29,8,0.00533401066802131
2015-12-30,8,-0.0132642748863062
2015-12-31,8,-0.00204839329151196
2016-01-01,8,0
2016-01-04,8,-0.00628608082103921
2016-01-05,8,0.00852052672347026
2016-01-06,8,-0.00832053251408094
2016-01-07,8,-0.0160061959468181
2016-01-08,8,-0.0202020202020202
2016-01-11,8,-0.0133886731824876
2016-01-12,8,0.0204912471162979
2016-01-13,8,0.00598404255319163
2016-01-14,8,0.0458691341705222
2016-01-15,8,-0.019464105156724
2016-01-18,8,0
